0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.393738249108853,-24.358688660009392,-24.356128627993733,-24.18541235988734,-24.604013969503647,-24.667016568501708,-24.702269936285585,-24.757628308445824,-24.88531282026459,-24.975593768494434,-25.122917655910943,-25.023378591651895,-25.106860210745882,-24.972757336210726,-24.350905472505193,-24.957630452270458
-24.342481929049253,-25.050488290893203,-25.21386713265266,-25.085761905435117,-25.90467472180154,-26.31936011226186,-26.373121088489178,-26.16193238785833,-26.388420698144323,-26.254214372099256,-26.210991821224617,-26.310287144785022,-26.639477331049875,-26.803081259109018,-25.377040141026587,-26.714886067149283
-26.22227376637459,-26.98043247704052,-26.964907785255953,-27.064085753948426,0.0,0.0,0.0,0.0,-20.524670618785045,-20.63328334635372,-19.999895673705776,-20.337609193290547,-26.632107961286202,-26.69265278278248,-26.491564863250726,-26.65904331114195
-25.179385105206887,-25.13109503026793,-23.88927953348519,-25.161622232745582,-22.980791559630223,-24.206178270482198,-24.018674973112223,-23.998124373329592,-24.49724902394641,-25.190242871946538,-25.19359833951006,-25.209517927714458,-25.429755029826083,-25.30909177594222,-25.36337340726209,-25.199555157449026
-25.392630160980076,-25.56899604960602,-24.385439509954292,-25.496783127074742,-26.668924136636015,-26.70212557168783,-25.841893954425412,-26.708352452006,-27.664499299662722,-28.18404144325928,-28.145613859677557,-28.08678825383462,-26.736223091511896,-25.271463318310364,-26.718477939560724,-26.78055424882655
-26.33852508957045,-26.248408445531645,-26.58556784003977,-26.542931798769843,-28.161522119862575,-28.051686013385478,-28.073839892850547,-26.94616930811342,-29.52063452080668,-29.197561488353557,-29.417581917670656,-29.27040582767464,-27.107948795176377,-28.834473033359558,-29.147990318239003,-29.06252927819778
-26.286256330622134,-27.52011319390884,-27.52200906132089,-27.587017211675033,0.0,0.0,0.0,0.0,-16.008627415445588,-16.019892680827077,-15.876409950883371,-15.605808324347823,-29.19531013782408,-29.080426690706155,-29.15715277823541,-29.121444645012907
-27.24449012564763,-25.29815175492742,-27.280390400682524,-27.147596364857602,-25.15789084211604,-25.204619403074744,-25.235857026033756,-25.001633433259137,-26.153053722275068,-26.297061966504945,-26.037597247901907,-26.12772242364321,-25.881730238345455,-26.521474034332734,-26.505590293544827,-26.381126320802117
-27.472795657381536,-25.956911262655503,-27.523196406809483,-27.52689291486533,-27.492361604149885,-25.93489344205959,-27.35743017634211,-27.338082012044985,-28.95783827612192,-29.188427195479303,-29.03081775356383,-29.168632571004537,-28.242099716833575,-28.92697764537138,-29.04951089455096,-28.9120501575752
-27.808998446742432,-27.78885725512901,-27.231196126730705,-27.917690289639737,-28.76524710025933,-28.55779520510368,-27.84345306532076,-28.59234602505766,-26.336976391395595,-26.349223683005473,-26.146685582701057,-26.85110452809968,-30.21573195048737,-30.516405996979017,-30.55372381491061,-30.469162941518192
-29.144573827499542,-29.108298294914636,-27.91618772666558,-29.270325610918256,0.0,0.0,0.0,0.0,-5.627794258172383,-2.7968052977184126,-2.9980556847503275,-3.1474063806128374,-30.343478055216927,-29.73478211439295,-30.599284333398515,-30.325722437905576
-26.960338838113287,-26.46829541257315,-27.047407601293376,-26.976960235562842,-25.112128780457716,-26.81853769120516,-26.748401126281454,-27.097574493165887,0.0,0.0,0.0,0.0,-21.45483291811875,-21.66861222294689,-21.398114602538875,-21.499462990666824
-27.791958034875776,-26.986330775361488,-27.75504880395873,-27.773943585371846,-28.824894204001772,-28.90874867291611,-27.213138018615073,-28.609101364967923,0.0,0.0,0.0,0.0,-28.863894684476072,-28.788200359180923,-28.57736348610271,-28.782933407011978
-28.42200618315406,-28.59729810405363,-28.708895470232807,-27.556346108350027,-29.628256050093633,-30.197576193496058,-30.185019151180047,-30.157019884663505,0.0,0.0,0.0,0.0,-29.82430686168682,-29.39049125571924,-29.88374459447921,-29.918981776904886
-30.193548448104533,-30.278862840585486,-30.068428305893416,-30.226290225991605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.102903548549833,-21.774742028158755,-21.062520422462438,-20.649837720898123
-24.852096744088755,-24.91089546825912,-24.954742721085573,-24.97307234566805,-25.055028527767817,-24.89137750352915,-24.85346146976417,-24.890973988741646,-24.28779343962634,-24.298421526293325,-24.237161288373475,-23.32939713558497,-24.964237839683804,-24.963215564711696,-25.04618611944877,-23.974024667951994
-26.64676555490403,-26.39103070964029,-25.001001511444574,-26.600012896096423,-28.084367702817218,-28.109318702042714,-28.156854237531746,-28.1743504177507,-26.450021860818605,-26.796414949374185,-26.42643732008765,-26.258352278542493,-27.448312184817976,-27.961960597688524,-27.952373200289802,-27.934968255439088
-26.20884638564377,-27.058762139215197,-26.769341954225865,-26.877995684628573,-29.099616900041724,-29.49987810712051,-29.457769574834067,-29.504347772524554,-26.29524766234982,-27.94274979030901,-27.862525597571622,-27.83996965409199,-29.704022344905205,-29.746549145858147,-28.659585013019747,-29.77197030781369
-28.117264337829447,-28.11745022964295,-27.20044328604838,-27.938595808551067,0.0,0.0,0.0,0.0,-27.145913545755317,-27.721664315597515,-27.74714559408221,-27.79345486824844,-28.68936663183603,-29.78913254845049,-29.791574047993663,-29.63776804051258
-25.672969874032255,-26.905742293230567,-26.91668212372194,-27.025856420989648,-25.215285443990638,-25.364135161019586,-24.51156016486541,-25.20399500357326,-26.53906793723621,-26.628284059583958,-26.546375884787825,-25.27824282542069,-26.695028948584344,-27.57619323079095,-27.657664772364267,-27.525170858842237
-26.903592807283317,-26.881332079854673,-26.914125536923628,-26.50054302952483,-25.930796848822183,-27.74246419465419,-28.01288712702314,-27.660865897795468,-28.998731227885507,-29.027873952292037,-29.04212765676954,-28.525196171363596,-29.28314243955967,-28.369407692833978,-29.413528798418803,-29.185430145554484
-27.535201653332166,-27.3853914783734,-27.375425051923525,-26.518144973937055,-29.193697543435214,-29.29114929651474,-29.14983642707733,-28.000744693800854,-28.60455785572057,-30.58177159426096,-30.566513720665714,-30.444062530331163,-30.630887254121035,-30.577408747346645,-30.964455293614176,-29.752875921060358
-27.283629600583776,-28.65327459321623,-28.633863916663095,-28.627161670027803,0.0,0.0,0.0,0.0,-29.97884545293773,-30.427892695865097,-30.246656177523278,-30.274436172348928,-29.687568351470627,-29.84291032291958,-29.98869922767231,-29.537638734360844
-28.889300586571725,-28.873099634308076,-28.869631252072985,-28.28630072840764,-26.675891689761258,-26.48140228135367,-25.387274314324976,-26.491513223652078,-28.1513268267815,-28.124268183485192,-28.150982323094382,-28.098771068964083,-29.42909851324552,-29.366068943987077,-29.509236822429873,-29.465434375962296
-28.803308380376958,-28.28133116708648,-28.94361560513649,-28.741092873139298,-26.7184976878692,-28.84148977357793,-28.90601127701995,-28.78994574339394,-30.532327383029298,-29.41145499741812,-30.48189321434652,-30.4781243443517,-30.824159278860236,-31.205905119319983,-31.054101832395954,-30.740282955733583
-28.734506502419773,-28.620209587668555,-28.77575713890401,-27.95100052522736,-29.85113054989575,-29.770428341161736,-29.845450589241565,-28.222410163706787,-32.71850474650632,-32.687151770205446,-32.57560802209889,-32.239817769106146,-29.485681148367455,-29.441898551413832,-29.471322214523116,-28.937318173058177
-28.9225505178428,-29.808536978426986,-29.743448441269983,-29.695470307154572,0.0,0.0,0.0,0.0,-32.08659829501421,-32.08073426596807,-31.992254011356405,-31.716501153321847,-12.049360357375008,-12.266946764203453,-11.450091482775731,-10.932063395557412
-29.117059079498343,-29.234220395895534,-29.126658106007692,-27.614157867248032,-27.726287122344342,-27.538431714858486,-26.350539259484314,-27.76638396761645,0.0,0.0,0.0,0.0,-18.67579027567034,-18.277645332612877,-18.579680174284217,-17.69840352295934
-28.691345566692085,-28.652415421560157,-28.69186154800932,-27.720379125647845,-29.807981534921296,-29.79467439397368,-29.006562558855794,-29.919386512166458,0.0,0.0,0.0,0.0,-25.227380324203345,-25.41006698193135,-25.393078221783185,-25.482132794566578
-29.48411700290527,-29.286239196820443,-29.196132223118507,-29.399435295397634,-31.427541085024107,-30.40471990670624,-31.391262510495093,-31.405748016944344,0.0,0.0,0.0,0.0,-2.87732033653319,0.0,-3.2549742101360644,-2.6418484883120654
-30.893480299085404,-30.963009299274987,-28.767109874768856,-31.01571707192613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2628100358669414,-3.3908248752224424,-3.408898230511017,-5.606442598665264
-26.7937465346487,-25.59063568032653,-26.639468086604918,-26.602665163510068,-27.042488955513758,-27.11341685904645,-26.539890463693908,-27.083326333053986,-24.27042202992763,-25.12383998340316,-25.116631932643408,-25.22861999660534,-26.16687949326749,-26.13828517814462,-26.131582638542316,-26.22615282203154
-27.7241572258765,-27.18388535532762,-27.836046583191454,-27.82947065006954,-28.52465638260074,-29.686646254621895,-29.848916216524465,-29.799198745796943,-27.058537505971195,-27.16720095272142,-27.027817871175856,-26.313805472447566,-29.635137719329535,-29.649664489345913,-29.673875028864266,-29.399733172985428
-28.152806612642387,-27.37792104034136,-28.112294343417403,-28.456053056436783,-30.225214198636113,-30.973736185146095,-30.91439727946709,-30.94461217527686,-27.12242522398626,-28.069596975606927,-28.343966854443778,-27.995653783622853,-31.373172547042515,-31.497365018015227,-31.40714454529421,-31.436632752479454
-29.593291333356177,-29.765335237990314,-29.56408244021001,-28.094860197868435,0.0,0.0,0.0,0.0,-28.378943324336774,-28.354470240209842,-27.533774056598048,-28.40970348637752,-29.20336563762626,-29.48109165826184,-29.652757842686228,-29.4623154315094
-28.835667869779684,-29.1786311520551,-28.23286822947624,-28.835703331368954,-27.277266644884456,-27.31620828086064,-27.25040958848309,-26.06339818810474,-26.691039378116855,-27.35335894615034,-27.352362800082886,-27.375208333827207,-29.16889338888235,-29.422265279141293,-29.449126701634867,-29.43831337703325
-28.37516748777869,-28.28786218167936,-27.920169954408642,-28.566803054516583,-29.610442294522425,-29.702338427741964,-27.178388634048606,-29.819670961502176,-28.790282197401815,-29.08145423458666,-29.14499620233453,-29.078555340689675,-30.952515277045116,-30.784549278902453,-30.389067949937626,-30.86525062699407
-29.255262543816567,-29.31959174258993,-29.312605598975033,-27.716503780841492,-31.30576353050872,-29.673158800482828,-30.91925805523205,-31.22628247328657,-30.287428542582436,-30.32806487348753,-30.393886378830658,-29.422922514666155,-30.80987842004886,-30.408825183218465,-30.60435594082777,-30.587202149688068
-30.478071753306285,-29.31387566358263,-30.446801490740928,-30.568531512914397,0.0,0.0,0.0,0.0,-29.403280969022962,-29.246679659773978,-29.167313367493403,-29.16778770905806,-13.520383824187732,-13.170029604159929,-14.367399983790909,-12.866653931204736
-30.715199764972677,-30.653549464639184,-30.620088451784902,-30.432766957571427,-28.062078719440496,-28.10573367051157,-26.94690644735352,-28.02479182401486,-28.509890287242804,-28.458199794425866,-28.560208789111492,-28.506224641470858,-26.858563537898362,-27.326293218184098,-27.043056805519342,-27.04805209474057
-30.74533681976858,-30.351688555907277,-29.90137991614216,-30.858019853001952,-30.17370611539414,-30.244965323518258,-30.18495402149146,-29.480232763366452,-30.488105548469267,-29.8543122293159,-30.506657348958182,-30.424183138814612,-32.16081315285368,-32.143751590511,-32.4527229710616,-32.175214572097595
-31.112392707766528,-31.08876677500504,-28.475760352090884,-31.20284447657228,-31.27798484097214,-31.227566970880464,-31.264599414057745,-30.033383024707476,-26.81454785173275,-31.118765403936024,-31.054570093429124,-31.0188774749738,-19.56912483938293,-18.156517610020675,-19.85610658169395,-18.465301357773683
-32.02468642865381,-30.98388731901582,-32.17453280460358,-32.033970702145574,0.0,0.0,0.0,0.0,-2.9791890628149287,-5.881477577952277,-1.6537855471679497,-3.2892325410403913,-11.089816542747784,-15.94493367655873,-11.447042500535954,-12.401143512840143
-30.56872288061362,-31.000590122186413,-31.03302442358379,-30.978001955524867,-28.41147199059678,-28.93931844739228,-28.993129939383284,-28.928026065831205,0.0,0.0,0.0,0.0,-8.547358056133653,-7.997721079057012,-6.0197729977848295,-8.367054209133801
-30.946985295935303,-30.95931752348772,-28.95532591624166,-31.074829796868958,-30.469887024980764,-30.820855015300126,-30.7083437241847,-30.873828609056527,0.0,0.0,0.0,0.0,-13.209521637447068,-13.237034094874438,-13.693155977710514,-12.255785675750793
-31.150481306456683,-31.742009428561758,-31.655455716936416,-31.86374034738064,-30.922025404124955,-30.806070942978085,-31.061326665844383,-30.816770622789065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.654759405166907,-32.40182076204458,-32.30216833919924,-32.21810113878993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5507937324831205,-3.0969007286818093,-3.4006412703505635,-3.248560483953493
-19.3935445895859,-19.417279961394723,-20.300516626747743,-19.971174910253453,-26.11429686416774,-26.456964997319012,-26.815088349553864,-26.54251214523159,-26.796658808746514,-25.62451691020773,-26.888151384998498,-26.917222715807924,0.0,0.0,0.0,0.0
-28.020063494956876,-28.04975930286702,-28.015082765945607,-27.798202494048898,-29.73034809560151,-29.542593350064315,-29.67272702182957,-29.86970727522253,-26.882687385224884,-28.465700811264085,-28.720093751089316,-28.3840048829266,0.0,0.0,0.0,0.0
-27.638631800174903,-28.490776791372763,-28.372866246056514,-28.416578029096755,-28.568876977263713,-28.570425409155575,-28.871910162383674,-28.705493717114802,-29.870873879031976,-28.592555110800888,-29.6203652971899,-29.534690927568526,0.0,0.0,0.0,0.0
-29.80668203346745,-29.823222504436714,-29.181808721997278,-29.889420290810577,0.0,0.0,0.0,0.0,-29.965725995596596,-29.91636818198278,-30.005521288966875,-29.37770248787649,0.0,0.0,0.0,0.0
-28.474304014601707,-28.385981274607353,-28.248640671578976,-28.396713878606434,-27.708827159505937,-27.619285546587523,-27.62593581819658,-26.563660251583208,-29.165537170782258,-29.040233275609356,-28.86436866524326,-28.96651446187851,0.0,0.0,0.0,0.0
-28.57916198359391,-28.03142303431291,-28.489880928052305,-28.58037919489691,-28.323210480569994,-30.02161826613543,-29.78546616913671,-29.937624852500257,-30.387619999299616,-30.35805416799367,-30.503663619697885,-29.506177551908706,0.0,0.0,0.0,0.0
-29.48717302723886,-29.50961626887991,-27.795606010148717,-29.468065610736165,-30.7644256893494,-31.522506140427087,-31.698631650265668,-31.737484887446705,-30.838864765393176,-30.75846111329786,-30.877732276795147,-30.221328825150998,0.0,0.0,0.0,0.0
-31.142564972398652,-29.819912767706914,-30.706655189380854,-31.047053462803675,0.0,0.0,0.0,0.0,-24.27746213136295,-24.35156282689369,-24.69951153638445,-24.09999829608319,0.0,0.0,0.0,0.0
-29.582336145018377,-30.057280814864733,-29.837157030489738,-29.849044636593888,-27.89924574014631,-28.4675117295221,-28.510537645890203,-28.536177669001102,-29.56054398728871,-30.53829384410097,-30.359371953140858,-30.306674878368113,0.0,0.0,0.0,0.0
-30.89364517068249,-30.22590324331554,-30.792613098227914,-30.96387647332879,-30.162950658486785,-30.54479349058407,-30.463873581206183,-30.472781060968916,-31.12342816769368,-31.08548398143944,-31.09589209897756,-31.10756202099583,0.0,0.0,0.0,0.0
-31.143022471533328,-31.238408047788003,-31.253020516212622,-31.20800167996588,-31.641811678914177,-31.573456176195158,-31.656129490218994,-31.515689775973406,-28.57274751379154,-28.779714506335512,-28.60216271091502,-26.740407426891228,0.0,0.0,0.0,0.0
-32.364683440615615,-31.65603880507271,-32.50818190380436,-32.36337064157251,0.0,0.0,0.0,0.0,-8.231437647842249,-7.134508289340336,-6.003455660422144,-9.196774713649978,0.0,0.0,0.0,0.0
-20.85202239782449,-19.74156053521735,-21.355757110877416,-20.176001049119243,-28.497848334145758,-30.304324417905356,-30.201386139623363,-30.21659314860618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.40334922327864,-30.858741796268745,-31.580896093688416,-31.391124842264546,-31.552747467910347,-31.666927909054085,-31.618671916810598,-31.687333287573995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.9599275609281,-32.275575601954756,-32.30299275244667,-32.45674156668803,-30.405920433569218,-30.159358620751206,-30.507334006137228,-30.424766587716228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-33.01852622957938,-33.03478644591914,-32.93282076865103,-33.14948461978644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25.29654634421678,-25.04079792169565,-25.427976485884045,-25.461809878242956,-25.378660364397785,-25.28109714355711,-25.355826325881498,-25.416607217522778,-25.018649480908138,-24.984620242132277,-23.954876929468163,-25.05085776455604,-24.137181263060555,-24.328980629225953,-24.310026206703014,-21.704448060008524
-26.74714772326872,-25.48808573887956,-26.719308762724506,-26.704905839622374,-27.187592783215734,-27.976387080651307,-28.038982583429533,-27.85665331318243,-25.615248606283437,-27.12126462088503,-26.923201154029446,-26.973737917530613,-25.6085465844558,-25.266204582976616,-24.260435732410134,-25.422547431245597
-27.33031121390218,-27.414539842538364,-27.302430920196375,-26.042677881393658,-29.19458191638348,-29.17625250195233,-29.34641083687712,-29.350520437183945,-29.036955862868965,-29.179079888277357,-29.070055737302436,-27.425645481260776,-27.495201346363668,-27.373470696536764,-25.988875003106518,-27.368863786170568
-28.753234156828416,-28.686708106007273,-28.32297374108191,-28.75213907827936,0.0,0.0,0.0,0.0,-29.170883235433834,-29.10035703671162,-28.492509523261774,-29.120586390037314,-26.380522924534407,-27.872698991871154,-27.972139118295097,-27.749498177700826
-27.84636107095487,-27.738915144752145,-26.34183817583999,-27.836867106718053,-26.654149649799976,-25.549098491455055,-26.68005389924904,-26.304033512956877,-27.931994617737747,-27.30029705259888,-27.970052895166614,-27.90981047868573,-26.804357065666522,-26.86923064138275,-26.90307406441487,-26.820057431580974
-26.676923470417677,-27.66000524923301,-27.805432296896445,-27.65753723229939,-28.851498501151752,-28.078369574845063,-28.87692497600125,-28.909950506143254,-29.514138984359885,-27.949735774881397,-29.474095250105933,-29.4549721879594,-25.272471557643506,-27.104306464392092,-27.04311747620358,-27.046991443354138
-28.300056848661097,-26.959495258986877,-28.573619509870667,-28.293101028294636,-30.561783597716385,-29.22170082806791,-30.615144929957182,-30.54397952219233,-30.487172847148933,-30.41571165277596,-30.138427487655477,-30.55746805076107,-28.750874742556785,-28.738796873219012,-27.24937118828909,-28.540395923386278
-29.661669919552722,-29.794562066705154,-29.721889052886247,-28.555904442523875,0.0,0.0,0.0,0.0,-26.27358341935377,-26.191064001158345,-26.36827649778752,-26.792945330632026,-28.691745815600818,-28.821883575922225,-27.618786659962012,-28.714508318974538
-29.368927188315496,-29.55502704449733,-29.665957389528057,-29.657515597500247,-27.200084697004517,-27.205158556492975,-27.20404762368755,-26.52673461191527,-29.58788627199772,-29.514866201234383,-28.989468881954206,-29.54187763863139,-26.877496430499814,-27.804726485896765,-27.816889885360926,-27.828886959999206
-30.167515339253914,-30.42510168134665,-29.980027308196636,-28.6074383910647,-29.142663993853716,-29.113882157380733,-28.14018369821969,-29.186644211632732,-30.732964770723907,-30.676629704896143,-30.752677980137463,-30.94511927453967,-28.259890442533756,-28.506032706535866,-26.454191339995813,-28.341297381290115
