0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.315366969536953,-30.28516440083385,-29.39562383116999,-30.393447253015257,-30.28826755287966,-30.443516871771216,-30.17423904904102,-30.188468719029686,-31.71490797657772,-31.850081810768586,-31.68215257800877,-31.68556959774666,-30.52038725847911,-30.56986327291243,-29.07895094966234,-30.653591744274355
-31.17701267418863,-31.278770062797296,-31.242442248650416,-31.0262444192607,0.0,0.0,0.0,0.0,-8.145313639426934,-5.785787199399287,-7.012623082958665,-6.577476542146898,-30.93733492310947,-30.89053624906402,-29.67798741233097,-30.8024100947786
-29.801000373480434,-29.75824445166986,-29.842875837017136,-29.76750923108508,-28.615492127842163,-28.628461708978506,-28.526725230791293,-28.487696608516487,0.0,0.0,0.0,0.0,-27.85728991096466,-27.86611001028169,-27.898228024703496,-27.81268359315003
-28.68951275136039,-30.31227823863531,-30.29024477351647,-30.276838558587063,-30.338211112413187,-30.338692636024522,-30.4604220636226,-29.186341670149105,0.0,0.0,0.0,0.0,-28.54709393002285,-28.048288806802063,-28.46269681465869,-28.515373732546657
-30.5701782919266,-30.576414455372948,-29.95621400033496,-30.571006796047403,-31.094419272641318,-30.816417689109205,-30.887957696937516,-30.770123093434215,0.0,0.0,0.0,0.0,-28.92831145263614,-30.494209055132874,-30.441509822718594,-30.954463299853487
-30.588017201257824,-31.26931973153623,-31.570880540244225,-31.36885403933102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.55605192116508,-31.305992301994273,-31.284827126711825,-31.36183262424216
-27.862432577504276,-27.940776456575758,-27.915118941212384,-26.75165426354615,-25.74699693008144,-26.870076620555885,-27.24506489309625,-27.031259897831713,-24.0518986229281,-25.671135073246223,-25.3722513895305,-25.382169710257163,-26.4992081692614,-25.54678720291926,-26.559805359763146,-26.587897507957823
-29.095838105049324,-28.793742290137033,-28.87571053968584,-28.107532052208754,-29.71403238562425,-29.844501470054322,-29.500532967291814,-29.141411396449364,-26.929058280111338,-26.839344379704492,-26.9961767908395,-25.860209347639177,-27.956322629602074,-25.722422625087795,-27.699482484332115,-27.74275356517496
-29.314802925859354,-29.32359918833807,-29.296137092962887,-28.749010953302665,-30.008162497634757,-30.570744107450317,-30.616921721328247,-30.496967303173708,-28.303021788763804,-26.045605312736157,-28.394529336496635,-28.51263665911383,-29.98274916695035,-29.952032109963195,-28.794744797501238,-29.785645337995383
-29.750664269753415,-30.50414057348847,-30.455749257940873,-30.382350891035475,0.0,0.0,0.0,0.0,-28.540862839893972,-28.417070715931903,-28.156002858808947,-28.40546021724085,-29.823443888289674,-30.120090265315334,-28.32943149145169,-30.050689921459913
-29.615151246986265,-29.482620793898747,-29.759539387287926,-28.32780703858653,-27.332731471951107,-26.844121129711752,-26.85489799647127,-25.676570038578575,-27.74813825430334,-27.64493945244834,-27.572600121009216,-26.087270247619507,-29.515658423320346,-27.96396504155375,-29.528738606044392,-29.33634015143578
-30.294059207485535,-30.14822274345454,-28.32532375652441,-30.114517553195114,-29.345500260847015,-29.329814902975478,-28.082420861206465,-29.5875047292934,-29.722037010204048,-29.764449967263815,-29.726128327869507,-29.402896954177358,-29.834083717824686,-30.03022122925958,-29.476780157460063,-28.100005644910873
-30.453399740451676,-28.764984358399754,-30.467515203732457,-30.47277742523244,-30.740948851650085,-30.695208654156012,-30.49044393245206,-30.922744343950157,-30.55886530398004,-30.10930326625802,-30.691331793502172,-30.775054195744616,-31.092408001114723,-31.113282377012453,-28.84456128552356,-31.088701958534433
-32.62551331657887,-32.64662990119446,-32.747429311480474,-31.97856986627331,0.0,0.0,0.0,0.0,-30.792759508659525,-30.191011468441207,-30.89417715477917,-30.855670836089523,-29.70948983600576,-30.50844759786226,-30.910036554992104,-30.505979016247665
-30.347840610157952,-30.83361526663573,-31.493264958501612,-29.180641780114087,-26.50245742738352,-27.40298878695361,-27.38330332040519,-27.5408736096471,-29.431215873730434,-26.918794905137,-29.422132689631365,-29.156223133656543,-30.570449200139432,-30.658499642213393,-29.696103520977758,-30.599294566082335
-31.87234844091288,-30.383926466298572,-31.523340118669623,-31.553979969940386,-28.938711154973916,-30.058560893912343,-30.17077748961991,-30.276582156962462,-30.74852844975801,-30.94217462338077,-29.84545341704731,-30.736503476239086,-30.690578189227054,-30.657305136285903,-29.719789427532127,-30.791016222943412
-33.197110865249726,-33.125888323907816,-33.2742003020341,-32.807787086843526,-29.7051322387926,-30.779639875970425,-31.002810970895393,-30.99147530848925,-31.52482839778362,-31.353631870062877,-31.358114560499704,-31.539532351689378,-30.547867279734437,-30.051185519797812,-30.519429737665355,-30.499229843793096
-32.35392070541275,-32.517437674096676,-32.309372232426654,-32.35333987664747,0.0,0.0,0.0,0.0,-17.292197988578646,-18.40548348378427,-17.269649831220704,-18.640108862724276,-16.488298828834264,-15.794496035695252,-14.835632665314696,-15.746420473357407
-30.075708588497065,-30.330405058344752,-29.94093112177812,-30.433316901188107,-28.68385193056702,-26.736435171970506,-28.66909249505226,-28.666598901282754,0.0,0.0,0.0,0.0,-29.39180688266816,-30.51003536995049,-30.477697109040506,-30.4463013561061
-32.999891713701665,-33.481458884277494,-33.557563460089206,-33.5403385543174,-30.753407160102554,-30.874886327340803,-31.087395498077612,-30.865952818495906,0.0,0.0,0.0,0.0,-30.016049164267805,-30.4034846526664,-30.051881260387635,-30.217174036032816
-31.45372434236041,-31.341348513124192,-31.632011462038072,-31.52425183437161,-31.362156409775203,-31.251873231190253,-31.306660232220803,-31.228408916077683,0.0,0.0,0.0,0.0,-5.3812472578773605,-5.420840489193317,-7.651460141687394,-5.372464387789743
-33.11465894483273,-32.43586678678873,-33.00709858052311,-33.064175950896335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.847433476100548,-10.282752295942615,-10.739063594441802,-7.734796861439506
-29.229315713805754,-29.32742217875206,-29.23216744653388,-29.447951429683005,-29.101370858650995,-26.785791269196313,-29.116349641518838,-29.17060695412383,-25.358301204667153,-26.37964634415358,-26.143815240647278,-26.460289048323283,-27.819251136545653,-28.1193766563923,-28.14993673989408,-28.145659764321117
-30.97607618103391,-30.74279593128135,-30.761308755216152,-29.479434778008848,-29.644270659973593,-30.31182127587574,-30.14389964329761,-30.228070128244507,-25.466121380142155,-27.422784164142605,-27.409591673009647,-27.50315386712456,-28.93563784674007,-28.818522863539354,-28.85669871969816,-27.015876353554834
-30.64338205945449,-30.78068005569331,-30.766920419316286,-30.78031971697014,-30.696013073687844,-31.339521718368502,-31.196249937126897,-31.05594330740192,-29.233990822898996,-29.222029723759178,-29.23238342772393,-27.65826145373401,-29.722773397380614,-31.032089717240595,-31.06336078549641,-31.297953375736775
-32.334646976217506,-31.61405935714198,-32.4826627162807,-32.4317126878192,0.0,0.0,0.0,0.0,-28.729347035938655,-29.38630949172433,-29.363791711312754,-29.410060225352783,-30.57169319901997,-31.93012538857352,-31.888008510607584,-31.914601124762036
-31.288726979579568,-31.23674902997147,-30.332348033361733,-31.20125578556075,-28.453374225789602,-27.4245129515782,-28.512682104155676,-28.467775522583892,-27.59677940813587,-28.639244912811048,-28.780641006134374,-28.7085874952316,-30.61432496976755,-30.306623899641757,-30.57318047107763,-30.55756107128682
-30.931433131183635,-30.8681684962803,-29.375768880617862,-30.85707349784926,-30.946576216544756,-30.8229973323279,-31.01691012917494,-29.374100278910916,-29.56131442031149,-30.33362869433427,-30.189495223177204,-30.24209522176617,-30.592776296336346,-30.669156966648963,-28.83910623190786,-30.84045189009069
-31.810342016644178,-31.29912375396545,-31.51507086321468,-30.10854131764752,-32.929665674049566,-32.94722176931586,-32.91336395049943,-33.07908888222402,-31.280154818414623,-31.280962520786566,-30.88996709188931,-31.36755689483813,-32.231066200217064,-32.33395784458519,-31.727839295447502,-32.37500916260221
-33.47634693501628,-33.03440528326916,-33.33103748252314,-33.1957836120916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.613385548980013,-20.696934706646296,-21.7517632900513,-21.66917076787712
-30.95516280280629,-30.764644021274204,-31.208374852382583,-30.956850274716174,-29.044655518222022,-29.039240234278893,-27.041935484684835,-29.26255182408041,-29.830418746088544,-29.84196945859051,-29.184703357021565,-29.92360665074904,-31.99164440219115,-30.989995699141616,-32.481489617538855,-32.68169536515443
-32.5026279135658,-33.82698896517658,-33.847663526136344,-33.85358137974154,-30.435659180264555,-32.05723079333505,-32.171911410966295,-32.08106351105046,-30.659262722443643,-30.720327429340117,-30.230710740453443,-30.483112140250203,-31.3386757791726,-31.296528604597842,-31.584414031665613,-31.11302332074431
-32.998317718078034,-34.41847909390517,-33.94263381512749,-34.13457120243965,-28.689963798332737,-28.889842665624858,-28.60729874286224,-28.674580776106417,-23.220455418919798,-23.25378689211736,-22.976171287623554,-23.877079255883352,-26.049171079497917,-25.728561869279975,-26.709660621481103,-26.24569751456729
-33.714273573135856,-33.73252375252725,-33.496355211004264,-33.50640053992598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.222528325498297,-11.315774158878774,-8.825081150102946,-8.91605951575253
-12.971385853157393,-10.910737989615077,-12.99376792252685,-12.644571615163203,-28.069677828525705,-29.611428390297988,-29.597664565519473,-29.600349723164715,0.0,0.0,0.0,0.0,-32.06892151081827,-32.05625142036379,-31.731669502997185,-32.09681967598132
-33.28141559251584,-33.68063570633083,-33.86307952139039,-33.92446914293729,-31.793351541945043,-31.87515488112949,-31.910084599989336,-31.634472061388955,0.0,0.0,0.0,0.0,-3.224761258300727,-7.420416808042224,-0.7079420890214495,-3.2464226928298334
-33.71664833887625,-33.488630604070586,-33.70497969898894,-33.78019625103532,-27.647104025048097,-27.822769105285868,-27.73914448738445,-27.62223835322857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32.95593012423148,-31.947275806485205,-32.90233927877042,-32.962663014194334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16.575809126524696,-16.38674012724872,-15.898399461672156,-15.092305483242905,-28.89778653074548,-28.922462489501775,-28.93808658798492,-28.485038596492334,-27.689499647872065,-27.56406580029686,-26.260934179141767,-27.595486163478558,0.0,0.0,0.0,0.0
-30.65119721121581,-30.624716114211424,-29.73012166361261,-30.686543396756008,-29.841212184268247,-30.068393334938385,-29.974677447450418,-29.871594490926068,-28.50864223274677,-28.54279928617205,-28.578752243232607,-27.393522272561746,0.0,0.0,0.0,0.0
-28.76683302593635,-29.062047588247193,-28.52362778731355,-28.52947475881135,-13.848649224717816,-12.941424334168047,-11.809792932162093,-14.444083754051771,-29.60972604749402,-30.30064298080112,-30.442860251368476,-30.35617166631721,0.0,0.0,0.0,0.0
-11.809566438195207,-11.544273525967501,-11.545535634708806,-9.964647451688773,0.0,0.0,0.0,0.0,-31.067495498158102,-30.925038237131314,-30.914878508734706,-30.20510297151608,0.0,0.0,0.0,0.0
-25.454304450198517,-25.729195962485814,-25.322834928985714,-25.22315366943866,-28.77058182963097,-27.431535979149242,-28.636972216872756,-28.744035910640555,-29.856538649045632,-29.61886432615269,-29.25307593228985,-29.974366668178643,0.0,0.0,0.0,0.0
-33.03465484504451,-33.07605482876525,-33.03921625468621,-33.07462262526154,-31.701816823275912,-31.540351243844512,-31.673567901763736,-31.605231901991477,-29.825411281352302,-30.341382842506242,-30.30281158154741,-30.4199417093858,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-10.292418394493964,-10.504954739297732,-8.106433883568508,-8.903008273495557,-30.426205779185523,-28.087416485691012,-30.481267329302195,-30.689876899934685,0.0,0.0,0.0,0.0
0.0,0.0,-3.292201793331863,-3.4957565540934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.916328713577365,-3.4693036247256472,-6.208441981117607,-5.387370222160543,-29.56749465588791,-28.969809537676014,-29.602824790314415,-29.554757540836395,-31.44674011134274,-30.891994084885756,-31.341442092440793,-31.39457847430176,0.0,0.0,0.0,0.0
-14.52587404084046,-15.169333824743397,-14.634841819748624,-13.526456562394038,-28.842464823460944,-29.092432496708923,-28.831807549550952,-28.921707132021666,-27.609861800520584,-27.857178964995896,-27.95922523206839,-27.684154416605864,0.0,0.0,0.0,0.0
0.0,0.0,-1.8430716923011055,-2.9429377667773595,-27.987800665176685,-27.229522482622293,-27.677227140957147,-27.217312172912898,-10.123704158330447,-10.283205905713395,-10.451762436527435,-10.156749102920193,0.0,0.0,0.0,0.0
-32.24875793315871,-32.37600445665329,-32.07351994055827,-32.128967665292116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.3662250715857827,-3.4240154991727483,-3.3753267961565814,-30.48844377315289,-30.93700339366582,-30.872866986218344,-31.071902205070092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.084378949547888,-8.744918145665208,-6.232038921487103,-6.142352024538839,-30.67892206657015,-30.855851740722926,-30.706606188881747,-30.68061948513411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-34.12054634058951,-34.05260695927485,-34.06849585838261,-33.947657547872865,-26.098659500278206,-26.042074622168464,-25.65066719977747,-26.272150004335828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32.68549952442784,-32.379047264101864,-32.545324010218096,-32.2030740899131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25.674083204878745,-26.035331486568218,-25.946162755048725,-26.232205894039797,-26.627243382567592,-26.290065752361084,-26.693460689630392,-26.686850006116764,-26.958721065276116,-27.28564944066385,-27.018353425271087,-25.082244206110204,-25.325963245976887,-24.901331105895387,-25.06826403047359,-23.86629665751263
-28.137666508232023,-27.10728565139822,-27.959364274140963,-28.21767817431154,-28.917151508594195,-28.988132782269634,-28.982690566707213,-28.924139530819573,-28.896963632024757,-27.399886416077244,-28.577866474018293,-29.075495850239285,-26.384632110731395,-26.28478577553405,-26.288721001660715,-25.1006172502462
-28.81555173474195,-28.813169407554316,-28.845894610524606,-27.675854564921764,-28.60413380055832,-28.495641318204058,-28.804456457639777,-28.564093707208126,-30.53350230019687,-29.540422941130622,-30.450445775521413,-30.60547668899599,-27.979840990642167,-26.14130503294286,-27.95588956989546,-27.943742287382886
-28.777816736048365,-30.325596084499654,-30.295303370506915,-30.242694399430782,0.0,0.0,0.0,0.0,-30.09848913159397,-30.151179039557178,-30.243748957347385,-29.855878609942785,-28.653649714496662,-28.546727204316717,-28.742608508670607,-27.354561151526767
-28.470278644441468,-29.61534934681796,-29.582757092556264,-29.671614688774646,-26.768390172092793,-28.080428557368364,-28.08774218236357,-28.097531334458495,-29.663881028400105,-29.796313203656517,-29.645496790902016,-27.93413374095865,-26.96115450566408,-26.977763454764432,-26.64974619092346,-27.080444423832525
-29.386075321025487,-28.02826388869519,-29.384092984331872,-29.1966514135429,-30.537873253556757,-30.428177707845943,-30.463509828014303,-29.064966539946003,-30.401140390607285,-30.432326209578086,-30.41883264229218,-30.318402060771927,-27.38214681590129,-27.39500240961248,-27.405308142417326,-27.087322661608
-28.86835674903576,-29.687189313922772,-29.679703237648603,-29.684554364509765,-31.553803314352518,-32.243958867676405,-32.2856923048197,-32.37091759091647,-30.2407365239023,-30.581665207394142,-29.530457330431293,-29.99145237777357,-29.154223719345552,-28.949931932156616,-28.35862057678649,-28.83746646204827
-30.32160214674314,-31.255901520889047,-31.23999071175252,-31.23974121486879,0.0,0.0,0.0,0.0,-19.541494908155464,-20.211670199242686,-20.124703310914875,-19.474951226276193,-28.32074214702006,-29.396148904006676,-29.399861923343327,-29.392479761053977
-31.151087486521114,-31.063540046322185,-30.48015580698425,-31.138001263684465,-28.367939387940527,-28.3217209215534,-28.117601229960027,-28.40021686854769,-31.114618119503223,-30.840035448295485,-31.107556822019607,-31.22271712184165,-28.527070966039176,-28.217001094418375,-27.613442814919402,-28.358730359178953
-30.344047509594173,-31.001644326812684,-31.667684190616193,-31.153215144488996,-30.543101842173606,-30.61968873198373,-30.231923917617856,-30.53652499399093,-31.729836464938103,-31.698832132820897,-31.09726347390192,-31.86696421086846,-29.118762838315476,-29.08847342189759,-29.068170626205696,-27.97436359025532
-31.607999336562578,-31.39742113755331,-30.756248647635847,-31.56917731598538,-31.505971287179534,-31.504853488333985,-30.098546959114653,-31.523228438676572,-24.25856661426062,-24.915281546944605,-24.26847589430429,-24.571610023858277,-30.83003566528845,-30.13095081072848,-30.92863346343166,-30.963280002058845
-31.394344573432797,-31.430380905669047,-31.136746981837646,-31.500192275672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3673981052615534,-31.1813703008503,-30.78789360630439,-31.204125767174066,-31.217933377139303
-30.123229349413577,-30.232238239790068,-30.316674342413982,-30.347336307074148,-30.055674362072118,-29.977242470743892,-29.18502174310644,-29.99721879056691,0.0,0.0,0.0,0.0,-28.64447939369777,-28.665636757306004,-27.864941007962916,-28.50346644519763
-31.760333541451285,-31.792239324105292,-31.779284530406983,-31.089034420052137,-31.43151031539079,-31.5098067629487,-31.219146950486802,-31.44823086439242,0.0,0.0,0.0,0.0,-28.85977812541649,-29.724735394231722,-29.76732530544577,-29.711340958755393
-31.812039790923794,-31.857755719288924,-31.86777592680524,-31.83385153328081,-25.758674951757996,-25.354085412946134,-26.041036818683757,-25.328682116961986,0.0,0.0,0.0,0.0,-31.018711243205328,-31.16349739937238,-31.028794880002696,-31.07318735004375
-32.10175374258502,-32.15029755080805,-32.203697538541064,-32.22204850497601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.031708546436548,-31.144933990259275,-31.15326282571988,-31.189555861953853
-28.63583279953121,-28.815741343208153,-28.87888949879098,-28.956678338212875,-29.111402852164815,-29.071027815416077,-28.989612300305712,-27.29994406999397,-27.744312614647367,-27.78031896170544,-25.20410748735991,-27.83088835114861,-27.27487184510131,-26.86122589366284,-27.308285522376796,-27.187695504262166
-30.721149325639455,-30.563353732796752,-30.774663036761027,-29.993876967106964,-29.610002282072728,-30.921942672522963,-30.782001944006375,-30.984358696724236,-28.861411378856708,-29.02899878552337,-28.928889716843713,-27.099738820711696,-28.59491686532199,-28.69553028432219,-27.503161912264076,-28.64990617700591
-30.86531591858429,-30.23744664335927,-30.707000055277415,-30.73652487115514,-31.938349237472835,-32.051167016803404,-31.869580546599604,-31.61182563654173,-30.373106846356272,-30.466149643875056,-29.229002904244616,-30.529011770424354,-28.99329404434309,-30.036802728753514,-30.15766848196187,-30.09244325341968
-32.76668958435778,-32.38587158269312,-32.923166490607116,-32.822991330931885,0.0,0.0,0.0,0.0,-30.69200477140573,-30.662046544726913,-30.57707447078913,-29.469055901152437,-30.44307570979747,-30.413889962322237,-30.494271507593876,-30.05874204588487
-30.71746667435732,-30.964440488694216,-30.864020066537954,-31.049430577537066,-28.483275842820653,-28.30032966166818,-27.15563337980203,-28.151940732371692,-30.00110759543879,-28.128557407734252,-29.945465392033064,-30.06961825050707,-29.3826965469655,-28.267735216724844,-29.39331004812844,-29.43062808399951
-31.425150772355895,-31.45451826254177,-30.512240565973084,-31.251070185462876,-31.134843008294116,-30.93953773051074,-30.906638523076936,-30.28678678817247,-31.224975816906152,-29.034236454733307,-31.521852531983544,-31.12016191173809,-30.19405966235571,-30.23269652784892,-28.98339036086154,-30.18961754366272
