0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.71756556119451,-31.6947670381806,-31.76297840355092,-30.44169975134097,-33.66068419791893,-33.54571135605088,-33.491517331520406,-33.13756864141781,-31.8627819948137,-31.762416768547475,-31.720232605967958,-30.655248824074896,-27.989918744975036,-28.17053518221119,-27.8935843635343,-28.215839312787377
-32.50487826506074,-33.505176217600074,-33.42042269118239,-33.449528172070856,0.0,0.0,0.0,0.0,-12.557858214544886,-14.312555444088591,-14.109533367221626,-14.059872027800221,-17.55111343112442,-17.21647297911271,-17.400661872667023,-18.21912311235326
-31.953049980384634,-32.05403672818812,-32.09661276748571,-31.307718101608117,-27.28007886188001,-29.278204123867432,-29.38661708516144,-29.00771470448911,-29.548178934601083,-31.1210543679257,-31.231383457418424,-31.140072504976185,-30.434849670254582,-29.68325589051463,-30.796384678353967,-30.63875369741057
-34.39192300255055,-34.5774045129303,-34.44508439039178,-34.22030334351878,-31.423148910844464,-29.652597744256916,-31.857744298735238,-31.421136798167726,-32.5979867613223,-32.14811509400734,-32.66394245396655,-32.306171775888906,-31.026687749187722,-31.709930356474736,-31.511706466804505,-31.639943688383326
-33.93173834598751,-33.908943593554355,-33.86245985699611,-33.50529378018261,-28.789652413854505,-28.475330293754745,-28.544228296241492,-28.63095016452407,-26.648806086032003,-26.66955601152345,-26.93211693927735,-26.240555333994386,-26.639539177029295,-25.557104541428306,-25.475011161513265,-25.799096375419545
-32.71758786527259,-32.033382190773466,-32.74674106776894,-32.79870970134838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.518416105101308,-5.47055881997811,-6.589382063831726,-6.063163657068568
-15.21324201675195,-14.612380983066071,-14.549646160169594,-14.527507659721788,-30.431749778563436,-30.571813070039298,-29.12564639026963,-30.71194951784729,0.0,0.0,0.0,0.0,-29.772426332980167,-29.65282866091269,-29.347263220076883,-29.86786544972656
-34.09664612226239,-34.09528272569957,-33.96285882244388,-34.106416899849954,-32.6360652449622,-32.662610253574606,-32.62728567632271,-32.729118807307444,0.0,0.0,0.0,0.0,-8.088035729447641,-8.461573951005713,-5.9066230263603705,-8.811544487804195
-32.82903595729578,-33.35418710750501,-33.396483214667796,-33.58976794556365,-26.568916303424032,-26.871674898074044,-26.207111834187256,-25.956696107026517,0.0,0.0,0.0,0.0,-7.942073492737048,-7.821087111462173,-5.701941012745641,-9.119231124189895
-33.90947516995321,-34.109028366689486,-33.944601877981604,-34.05791824125375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25.935860169688198,-26.174285146314496,-26.035583382164454,-26.25646596592999,-31.170342221999135,-30.89937827798991,-29.999679312000413,-31.38549799228115,-28.123505124814134,-28.507380295196402,-27.880893701920296,-25.895791763134365,-28.659736537023534,-27.8205752387764,-28.715333047486503,-28.721120457853836
-33.05758490449983,-31.000225339784823,-32.94876196547965,-33.00855983659101,-33.42668879163658,-33.53469274663574,-31.64655864902511,-33.33892058000695,-26.388244138142298,-28.79469056459681,-28.705058433647547,-28.814803068409006,-29.87732566519118,-29.761984069731298,-29.83825080759667,-29.91956600806527
-32.572544880732124,-32.400789496205384,-32.60704274229171,-32.64346937840447,-32.21020570634529,-31.610338499392554,-31.83039980738399,-32.2100210471734,-31.22440053537722,-29.060379765716895,-31.101106389446606,-30.80454927929097,-30.572100936856323,-31.073441925816105,-31.12732381917284,-31.093956150330477
-34.57687578695015,-34.42834724127929,-34.487134670736026,-34.55858893732653,0.0,0.0,0.0,0.0,-30.860048398445656,-30.79576270854082,-30.9448185445288,-31.01224332912378,-31.897032678499407,-31.82741239992724,-31.84343140409551,-31.53206566407764
-32.711055264537414,-32.18178053393975,-32.66720354953356,-32.80297314290575,-30.956662780937677,-29.964479518518647,-30.888162393704224,-30.7128373826952,-30.208506478138585,-30.112672386990575,-29.78299989767499,-30.132262369855418,-30.292133476111196,-30.817178769261282,-30.73553492286067,-30.75155941542681
-33.24473169990288,-34.432690994743304,-34.519051458356685,-34.44765453992453,-33.70254771833559,-33.025450802856085,-33.92530319238929,-33.870889528742175,-31.354059344286284,-31.139461340862983,-31.282831014340413,-30.900514809142148,-31.256679822906914,-30.92215534929829,-31.201779517953966,-31.197898137580435
-33.9284928376625,-33.94825537989888,-33.93056983520569,-33.5169460161993,-33.241666845532585,-33.59042011205751,-33.33451511643696,-33.32418139720711,-28.695913237349735,-28.964012627788545,-29.91017201539225,-29.043897666170604,-18.58924209817517,-18.970770661435065,-17.541752316660933,-18.70231988206644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.68988847736324,-37.30968951366225,-36.33170566252581,-37.48921106781778,-31.419150371457583,-29.43560396241837,-31.39226661314371,-31.442455800922197,-31.34175039574374,-31.355927933420794,-31.341879007709274,-30.602132026733972,-30.854451815389325,-31.724269138711612,-31.795122816829835,-31.860638050668854
-36.24737140338086,-36.28946890791638,-36.08035083902407,-34.88670445209457,-33.99486903798174,-33.932034997417205,-34.08123492683482,-33.79411394060738,-28.29742384373905,-28.302304168292178,-28.502672910942785,-28.30156179667828,-9.317490536060232,-11.45350083587474,-10.353795276394457,-12.696520886207319
-37.81426404711425,-39.30471822788263,-38.68068679371556,-38.71838786527917,-30.164845566020904,-30.707473486768013,-30.031946966687563,-30.133414562747944,-14.76076795582169,-14.433108606369018,-13.906057945205767,-13.368674977077635,-18.357343889693258,-18.42808796458563,-18.711266262754556,-18.52659355530782
-35.50445476443589,-35.48036843244002,-35.03416537479122,-35.627528047973456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36.85171269951702,-35.67623460474009,-36.63577802409102,-36.5840797701752,-32.46539391607385,-32.96546737906811,-32.016798734955074,-32.53182708777478,0.0,0.0,0.0,0.0,-13.252645036366001,-13.724369227975519,-12.441278321263814,-13.295964366937616
-6.342513929581393,-5.968631101260227,-3.1776807264594393,-3.604421770562715,-31.543994168073475,-30.64721376637445,-31.207943144005885,-31.138158259269282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.53119596367451,-35.80282012972563,-35.214507846816375,-35.60218862963586,-26.78052778037927,-26.149895414172136,-26.99585200493874,-26.852107025069255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.934189407212775,-5.747572800799543,-8.61034852477982,-5.655355400510724,-31.15797306549688,-30.93873326493432,-30.735975555400824,-31.015989171266533,-29.10829804817815,-29.502760909212174,-29.19857901098244,-27.850040073102875,0.0,0.0,0.0,0.0
-32.52907591101656,-32.600939953315276,-32.55720236646381,-32.17007609848584,-11.978739788303617,-12.723631141206452,-12.536506819305506,-11.393760709665342,-28.26580769428178,-29.64442751194637,-29.84225813820387,-29.919977004649244,0.0,0.0,0.0,0.0
-6.217719739513303,-4.512938785265302,-5.482565660147532,-5.088934231860294,0.0,-3.603941391191488,-3.422962077942228,-2.7124643798462023,-31.86745501429074,-31.840730425806434,-31.75080499303494,-30.759097813121873,0.0,0.0,0.0,0.0
-3.0465363215236025,-2.813060956056792,-3.929241912901822,-4.867893358771511,0.0,0.0,0.0,0.0,-32.1004863764388,-32.139676051569694,-32.06996554786424,-32.26946043307597,0.0,0.0,0.0,0.0
-8.480399000287399,-8.808635652047837,-8.081436259469399,-8.305686424576173,-31.158125064458456,-31.21459085950942,-31.07893945681318,-29.479657704206836,-31.394440291005537,-30.769185247829043,-31.570249500697336,-31.546521557883295,0.0,0.0,0.0,0.0
-8.70764141060485,-8.689400127529373,-6.692598708326969,-8.973672500019546,-14.577739259387926,-14.947746734224637,-15.704827077060928,-13.790129258862661,-28.626158661481803,-28.993160794084673,-28.787332898264047,-29.72787646339885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2.97990161745079,0.0,0.0,-2.807783873031949,-14.712263208305275,-18.39922628800611,-15.649355576173381,-14.689810556681461,0.0,0.0,0.0,0.0
-33.87213046372719,-33.93287178442666,-33.87939735119779,-33.85878254204695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-31.56502106710472,-31.599711794715294,-30.651013944749586,-31.542705934890844,-32.346248758463766,-32.30021823874477,-32.34623578957006,-32.451725702342756,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-29.23259422713531,-29.362261963280528,-29.43349079925581,-29.06221189806202,-17.748311907284993,-16.417204358779276,-17.401157391331303,-15.939609080962605,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-29.75226042497361,-28.56051672484587,-29.686991280764996,-29.844136636219154,-9.76490060821656,-11.60862523587678,-10.911057997122871,-13.528254385249902,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.609158813138183,-3.8123994951206166,-6.617530258587171,-9.57093532266418,-32.266798015857425,-33.40713696470121,-33.533952491456006,-33.402710498499076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36.49745357084549,-36.54585797537971,-36.67972053546439,-36.70241473110373,-25.291486126332163,-25.741324641281608,-25.19382624838827,-25.28821386640423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-22.507144816940354,-21.493311068448552,-21.550046926057608,-22.082365915372183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-19.228404391797717,-19.420074780730946,-19.544391465562658,-19.166165703480765,-27.261827088450715,-27.18905941859846,-27.122230538277545,-27.16927563625367,-26.90995754257705,-26.94800691602539,-25.680191491335552,-27.018724868448608
0.0,0.0,0.0,0.0,-17.276135915586377,-18.675191795254886,-18.067293339524753,-18.605415163962757,-29.268183079447333,-29.22062996818568,-28.863617538875125,-29.171346189598502,-25.873758246622483,-27.890920153540666,-27.85372103319432,-28.15570927333333
0.0,0.0,0.0,0.0,-7.509153384920413,-5.662326503855721,-3.1928421801949862,-6.022537146200712,-30.653984849274835,-30.657020208858473,-30.597529558765427,-30.698754998204706,-28.337841507184493,-29.15554898048876,-29.15306730423225,-29.328621425344053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.15785250033506,-24.50504110828569,-24.59731635478613,-24.444582530815953,-30.414808842233832,-30.365639480477082,-29.99780758249829,-30.374601191795904
0.0,0.0,0.0,0.0,-27.717174969560183,-27.229385802077605,-27.7815095214684,-27.82009621938699,-29.848053479370968,-29.825677346060036,-29.710128110065,-29.853556656327367,-28.792783597657255,-27.842817543216277,-28.5302985959173,-28.555760960065882
0.0,0.0,0.0,0.0,-30.3772336396133,-30.394891343426124,-30.39773256114659,-29.71887131394527,-30.721805260685564,-30.70481692793901,-30.61784110139107,-30.66260412995251,-28.746629422654454,-28.821209135381025,-28.698627385229862,-27.66195761852104
0.0,0.0,0.0,0.0,-32.19036752017743,-32.1813304200673,-32.18736791316251,-31.92324202925269,-5.374296642792434,-6.009194302419488,-8.359722320975003,-8.343130978635756,-28.117788044661616,-29.34707061303213,-29.38840508184757,-29.474263699092504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6056420380505934,-3.4493120626830507,-3.409554743127208,-30.90020527388589,-31.033644174585312,-30.882982867179848,-30.05325437307119
0.0,0.0,0.0,0.0,-28.92695407638047,-28.05466332097241,-28.985304208655045,-28.942026162300753,-31.030274103026585,-31.025367961811728,-31.054489481569867,-30.947185118236533,-30.348382922025465,-29.962169128619454,-28.784067892495816,-30.25897372823242
0.0,0.0,0.0,0.0,-30.626125631164996,-30.54584250291205,-30.649627378536316,-30.663437588808094,-13.265998712255534,-12.663276842469926,-12.213606207581524,-12.330793023602217,-30.745632671240656,-30.65341983576675,-29.590118771777206,-30.65585067618522
0.0,0.0,0.0,0.0,-6.760583142848883,-8.836716859105332,-8.636678226257537,-8.376029431490707,0.0,0.0,0.0,-3.6436085539396874,-32.253690047172825,-32.291085615115925,-32.319781702998455,-32.00523848830896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.56390462379302,-33.208104941751024,-33.61730722007389,-33.61804161249564
0.0,0.0,0.0,0.0,-29.941574380279626,-30.11115244441929,-29.747927455086284,-30.013897591814448,0.0,0.0,0.0,0.0,-30.214889972505866,-29.55376175380715,-31.226751861433883,-30.45325304998387
0.0,0.0,0.0,0.0,-8.259111320087968,-8.132273158497071,-8.460870108621307,-9.34392873031979,0.0,0.0,0.0,0.0,-30.26060987478107,-31.48839472495358,-31.151183715933907,-30.98140765848657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.887392642675856,-34.16900655966244,-33.37364352199053,-34.06799322053504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.54677784635083,-34.30077711724053,-33.760676501792176,-34.373540225027746
0.0,0.0,0.0,0.0,-28.93621791126539,-28.331071036199848,-28.947982131154987,-28.873008852316794,-27.912737011746543,-27.380158689168233,-27.75008564396354,-27.713645635877803,-29.20103500246268,-28.746328983280073,-29.184680205339138,-29.424605403549915
0.0,0.0,0.0,0.0,-23.60038590662061,-22.85665543223002,-23.749368888885638,-23.521739525967153,-28.912080077096324,-28.87979940959512,-28.897969693812062,-27.62957648640891,-30.102869717044992,-29.206151058859877,-30.017610003213125,-29.915728186030176
0.0,0.0,0.0,0.0,-12.59985849432113,-12.138187229904384,-12.315188745797437,-10.77605549982865,-30.996247736680285,-30.965653810315033,-30.832640361059664,-30.953829723580945,-31.735193750717535,-31.75952346778739,-31.82660784364915,-30.489293888168284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.203566957668556,-31.01123382669638,-31.289142133232485,-31.305827403433174,-33.39494073143609,-32.97755850318877,-33.488162449534435,-32.68346273441388
0.0,0.0,0.0,0.0,-28.48632586907183,-27.161312825089436,-28.897656827126802,-28.50217472557277,-30.190237799535907,-30.22100953058095,-29.528746428733506,-30.298746272691968,-31.75173397634017,-28.983669430924994,-30.80529546745322,-30.97334528200062
0.0,0.0,0.0,0.0,-32.30120293537696,-31.455812991256174,-32.283919908183854,-32.392529727824495,-30.88999903280152,-30.718028727669363,-30.886435414395176,-30.83655861712314,-32.13356709861757,-32.22032591812357,-31.652161875357123,-32.109363694744594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3916181281084707,-23.76726492207577,-24.478976351477858,-23.866912442661974,-23.934206808120962,-32.08202514541838,-32.53693749775733,-32.445558799916114,-32.44815175114887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.70736008352468,-37.52333368191779,-37.35582203302647,-37.32494741477654
0.0,0.0,0.0,0.0,-29.468739764525807,-29.16897894550651,-29.467070941391313,-29.464301225945185,-31.069774052340968,-31.848571279328507,-32.0043896615014,-32.070535130347416,-33.68786573227619,-34.57209707543453,-34.308427395357214,-34.250216494472426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.485033604243092,-17.729921330509615,-19.026424966499935,-18.904593077997287,-33.0812110895682,-33.16876021350487,-33.153848730831136,-32.12089431838666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.650459941280259,-36.58590476196597,-36.51421160645511,-36.66423965222217,-35.722619532124625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-30.93603167065294,-29.294486563660133,-30.969902445634833,-30.982206464973444,0.0,0.0,0.0,0.0,-34.40402428118166,-33.274631130454125,-34.44877665688562,-34.52308475131099
0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,-37.094687176628064,-37.11327850176798,-37.31002148618964,-37.31273136420129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-29.86737629401916,-30.202366735471184,-30.01670975367955,-29.93710477527062,-28.557394820295755,-26.961153356481773,-28.643615693384177,-28.612319293226086,-31.035987167477863,-31.198959307929776,-30.414902083902632,-31.258848402412127
0.0,0.0,0.0,0.0,-7.266294922385601,-8.841635605752375,-9.411889130468222,-8.186103176158941,-29.28646453799355,-28.150936307623503,-29.246484429949454,-29.54163790737373,-31.543227392920485,-31.477950364814372,-31.569125898692363,-30.801487523826758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.691889842293726,-31.699305124539144,-31.380091414377752,-30.9020171152861,-32.53930956455117,-33.321721994154345,-33.58564843882898,-33.434019186245784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.86261393956593,-31.8467490473187,-31.86053771107187,-31.289396252676585,-34.90737403205982,-34.93550787407446,-34.94613053525458,-33.16118811843157
0.0,0.0,0.0,0.0,-31.289918651233336,-31.449089701561626,-31.33533538126084,-29.391013653726432,-30.87080279488938,-30.798089938355552,-30.035185244166982,-30.847807871133263,-34.200207467693616,-34.279853460898295,-33.87194405996262,-34.21962996725212
0.0,0.0,0.0,0.0,-5.992771792206744,-3.5401325408593465,-7.850913496463611,-3.369565047420245,-22.934111164352437,-22.680492471204634,-22.142382958587998,-23.397344451282418,-36.33778137850123,-35.59777955265793,-36.01114013919905,-36.10271419107045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.726484590953405,-37.324577750445876,-37.352889904974326,-37.33340499846942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-31.492099472314404,-31.50906642397085,-31.504691028372783,-30.65491477783469,-32.66833808921266,-31.80083284344624,-31.942520608679654,-32.44590874997142,-35.79331980526075,-35.89198883179572,-35.62502442509414,-34.67568691057636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.4958436038953,-38.03076468134846,-38.44152425628608,-38.382267957039645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0908718878968315,0.0,-39.23527634586526,-39.22733140836408,-39.01644408121902,-39.1527850104622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-32.60554354552616,-33.144043768546794,-32.59197136993824,-32.655979996468346,0.0,0.0,0.0,0.0,-36.31590536372106,-36.267348461677194,-36.25722301027583,-34.594041984076554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-23.383961877333494,-23.062669080459266,-23.93631527267586,-23.27162410398705,-31.045759267743897,-32.67384220780895,-31.931468678894742,-31.669998322805398,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-3.274510273404313,-3.4603952494111283,-31.65670770331783,-31.54142150503575,-30.507418003326418,-31.526610867494494,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-3.0597766883448383,-3.422640748959903,-3.4604951026380406,-33.16995632195037,-34.42979155424625,-34.46472057564858,-34.455666388703584,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.95049926331365,-35.00017357402783,-33.18598969688311,-35.008641451522536,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-31.763198570726708,-31.010714208746812,-31.74142374459923,-31.686428737136733,-34.46762722371363,-34.863049587120344,-34.5344168443445,-34.28853340835283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-3.7035259859558183,-3.320864745743552,-37.71316987101136,-36.83279952348588,-37.668812373941336,-37.90459614709321,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.04869940341034,-39.19058507720556,-40.02702660175023,-40.02864407055097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-33.27189541602385,-32.50923451624291,-32.98098648958119,-32.98942274440189,-35.622200954210726,-35.821475278120964,-35.91607108300255,-35.08843145952996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.94964291776387,-40.23525733823782,-39.417500814833915,-39.89024456977835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.23574402434556,-41.11638469703609,-40.97344765440199,-40.96028093015241,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-36.033908055572994,-36.18836221314687,-34.60909767218859,-35.8908624192103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-40.96206268176218,-40.86838121013292,-41.036635109447914,-39.10603792452129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-43.45412203234051,-39.95685236271698,-43.27713990663438,-43.41468331708233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-41.866172654696776,-45.323668415186155,-45.616676160794576,-45.50400763836791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
